"","State","Date","Deaths","Confirmed","Recovered","Active","Population","Deaths.per.capita","Confirmed.per.capita","Active.per.capita","Name"
"724","Colorado",2020-03-17,2,160,0,158,5758736,3.47298434934333e-07,2.77838747947466e-05,2.74365763598123e-05,"Colorado"
"725","Colorado",2020-06-15,1605,29284,0,27679,5758736,0.000278706994034802,0.0050851436843085,0.0048064366902737,"Colorado"
"726","Colorado",2020-07-19,1752,40124,0,38372,5758736,0.000304233429002476,0.00696750120165258,0.00666326777265011,"Colorado"
"727","Colorado",2020-05-16,1192,21633,0,20441,5758736,0.000206989867220862,0.00375655352146721,0.00354956365424635,"Colorado"
"728","Colorado",2020-03-08,0,8,0,8,5758736,0,1.38919373973733e-06,1.38919373973733e-06,"Colorado"
"729","Colorado",2020-04-09,193,5655,0,5462,5758736,3.35142989711631e-05,0.000981986324776826,0.000948472025805663,"Colorado"
"730","Colorado",2020-05-20,1299,22797,0,21498,5758736,0.000225570333489849,0.00395868121059899,0.00373311087710914,"Colorado"
"731","Colorado",2020-04-30,777,15284,0,14507,5758736,0.000134925441971988,0.00265405463976817,0.00251912919779618,"Colorado"
"732","Colorado",2020-06-20,1647,30333,0,28686,5758736,0.000286000261168423,0.00526730171343156,0.00498130145226314,"Colorado"
"733","Colorado",2020-05-07,944,18370,0,17426,5758736,0.000163924861289005,0.00318993612487185,0.00302601126358284,"Colorado"
"734","Colorado",2020-07-20,1758,40548,0,38790,5758736,0.000305275324307279,0.00704112846985866,0.00673585314555139,"Colorado"
"735","Colorado",2020-03-20,4,363,0,359,5758736,6.94596869868666e-07,6.30346659405814e-05,6.23400690707127e-05,"Colorado"
"736","Colorado",2020-06-18,1638,29886,0,28248,5758736,0.000284437418211219,0.00518968051322374,0.00490524309501252,"Colorado"
"737","Colorado",2020-03-27,27,1433,0,1406,5758736,4.68852887161349e-06,0.000248839328630449,0.000244150799758836,"Colorado"
"738","Colorado",2020-03-18,2,184,0,182,5758736,3.47298434934333e-07,3.19514560139586e-05,3.16041575790243e-05,"Colorado"
"739","Colorado",2020-06-08,1543,28169,0,26626,5758736,0.000267940742551838,0.00489152480683261,0.00462358406428077,"Colorado"
"740","Colorado",2020-07-09,1706,35507,0,33801,5758736,0.000296245564998986,0.00616576276460668,0.00586951719960769,"Colorado"
"741","Colorado",2020-05-09,967,19375,0,18408,5758736,0.00016791879329075,0.00336445358842635,0.0031965347951356,"Colorado"
"742","Colorado",2020-04-03,97,3742,0,3645,5758736,1.68439740943151e-05,0.000649795371762137,0.000632951397667822,"Colorado"
"743","Colorado",2020-03-19,4,277,0,273,5758736,6.94596869868666e-07,4.81008332384051e-05,4.74062363685364e-05,"Colorado"
"744","Colorado",2020-05-17,1215,21938,0,20723,5758736,0.000210983799222607,0.0038095165327947,0.00359853273357209,"Colorado"
"745","Colorado",2020-06-30,1690,32698,0,31008,5758736,0.000293467177519511,0.00567798211274141,0.0053845149352219,"Colorado"
"746","Colorado",2020-07-14,1738,37668,0,35930,5758736,0.000301802339957935,0.00654101872355322,0.00623921638359529,"Colorado"
"747","Colorado",2020-05-10,971,19703,0,18732,5758736,0.000168613390160619,0.00342141053175558,0.00325279714159496,"Colorado"
"748","Colorado",2020-05-24,1332,24174,0,22842,5758736,0.000231300757666266,0.00419779618305128,0.00396649542538501,"Colorado"
"749","Colorado",2020-06-17,1631,29656,0,28025,5758736,0.000283221873688948,0.00514974119320629,0.00486651931951734,"Colorado"
"750","Colorado",2020-06-24,1667,31139,0,29472,5758736,0.000289473245517766,0.0054072629827101,0.00511778973719233,"Colorado"
"751","Colorado",2020-07-01,1697,33012,0,31315,5758736,0.000294682722041781,0.0057325079670261,0.00543782524498432,"Colorado"
"752","Colorado",2020-03-21,4,390,0,386,5758736,6.94596869868666e-07,6.77231948121949e-05,6.70285979423262e-05,"Colorado"
"753","Colorado",2020-07-05,1701,34048,0,32347,5758736,0.00029537731891165,0.00591240855632208,0.00561703123741043,"Colorado"
"754","Colorado",2020-05-03,842,16635,0,15793,5758736,0.000146212641107354,0.00288865473256631,0.00274244209145896,"Colorado"
"755","Colorado",2020-05-27,1392,24754,0,23362,5758736,0.000241719710714296,0.00429851272918224,0.00405679301846794,"Colorado"
"756","Colorado",2020-05-19,1257,22482,0,21225,5758736,0.000218277066356228,0.00390398170709684,0.00368570464074061,"Colorado"
"757","Colorado",2020-04-20,420,9730,0,9310,5758736,7.29326713362099e-05,0.00168960688595553,0.00161667421461932,"Colorado"
"758","Colorado",2020-04-13,306,7691,0,7385,5758736,5.31366605449529e-05,0.00133553613153998,0.00128239947099502,"Colorado"
"759","Colorado",2020-06-06,1527,27834,0,26307,5758736,0.000265162355072363,0.00483335231898111,0.00456818996390875,"Colorado"
"760","Colorado",2020-05-18,1224,22202,0,20978,5758736,0.000212546642179812,0.00385535992620603,0.00364281328402622,"Colorado"
"761","Colorado",2020-06-10,1572,28484,0,26912,5758736,0.000272976569858386,0.00494622431033477,0.00467324774047638,"Colorado"
"762","Colorado",2020-03-12,0,45,0,45,5758736,0,7.81421478602249e-06,7.81421478602249e-06,"Colorado"
"763","Colorado",2020-04-14,327,7950,0,7623,5758736,5.67832941117634e-05,0.00138051127886397,0.00132372798475221,"Colorado"
"764","Colorado",2020-05-28,1421,25107,0,23686,5758736,0.000246755538020843,0.00435981090294815,0.0041130553649273,"Colorado"
"765","Colorado",2020-03-06,0,4,0,4,5758736,0,6.94596869868666e-07,6.94596869868666e-07,"Colorado"
"766","Colorado",2020-05-25,1333,24256,0,22923,5758736,0.000231474406883733,0.00421203541888359,0.00398056101199986,"Colorado"
"767","Colorado",2020-04-19,420,9730,0,9310,5758736,7.29326713362099e-05,0.00168960688595553,0.00161667421461932,"Colorado"
"768","Colorado",2020-03-07,0,8,0,8,5758736,0,1.38919373973733e-06,1.38919373973733e-06,"Colorado"
"769","Colorado",2020-06-26,1673,31780,0,30107,5758736,0.000290515140822569,0.00551857213110655,0.00522805699028398,"Colorado"
"770","Colorado",2020-03-25,16,1021,0,1005,5758736,2.77838747947466e-06,0.000177295851033977,0.000174517463554502,"Colorado"
"771","Colorado",2020-03-31,69,2966,0,2897,5758736,1.19817960052345e-05,0.000515043579007616,0.000503061783002381,"Colorado"
"772","Colorado",2020-06-16,1617,29427,0,27810,5758736,0.000280790784644408,0.00510997552240631,0.0048291847377619,"Colorado"
"773","Colorado",2020-05-14,1086,20838,0,19752,5758736,0.000188583050169343,0.00361850239358081,0.00342991934341147,"Colorado"
"774","Colorado",2020-06-13,1597,29002,0,27405,5758736,0.000277317800295065,0.00503617460498276,0.0047588568046877,"Colorado"
"775","Colorado",2020-04-11,250,6513,0,6263,5758736,4.34123043667916e-05,0.00113097735336365,0.00108756504899686,"Colorado"
"776","Colorado",2020-03-14,1,101,0,100,5758736,1.73649217467166e-07,1.75385709641838e-05,1.73649217467166e-05,"Colorado"
"777","Colorado",2020-05-11,987,19879,0,18892,5758736,0.000171391777640093,0.0034519727940298,0.00328058101638971,"Colorado"
"778","Colorado",2020-04-18,389,9047,0,8658,5758736,6.75495455947277e-05,0.00157100447042545,0.00150345492483073,"Colorado"
"779","Colorado",2020-07-02,1701,33335,0,31634,5758736,0.00029537731891165,0.00578859666426799,0.00549321934535634,"Colorado"
"780","Colorado",2020-04-22,506,10891,0,10385,5758736,8.78665040383862e-05,0.00189121362743491,0.00180334712339652,"Colorado"
"781","Colorado",2020-04-12,289,7307,0,7018,5758736,5.01846238480111e-05,0.00126885483203259,0.00121867020818457,"Colorado"
"782","Colorado",2020-06-04,1512,27346,0,25834,5758736,0.000262557616810356,0.00474861150085713,0.00448605388404678,"Colorado"
"783","Colorado",2020-05-06,919,17832,0,16913,5758736,0.000159583630852326,0.00309651284587451,0.00293692921502219,"Colorado"
"784","Colorado",2020-06-09,1553,28333,0,26780,5758736,0.000269677234726509,0.00492000327849723,0.00465032604377072,"Colorado"
"785","Colorado",2020-05-13,1062,20475,0,19413,5758736,0.000184415468950131,0.00355546772764023,0.0033710522586901,"Colorado"
"786","Colorado",2020-04-24,674,12256,0,11582,5758736,0.00011703957257287,0.00212824480927759,0.00201120523670472,"Colorado"
"787","Colorado",2020-06-23,1665,30877,0,29212,5758736,0.000289125947082832,0.0053617668877337,0.00507264094065087,"Colorado"
"788","Colorado",2020-04-07,179,5429,0,5250,5758736,3.10832099266228e-05,0.000942741601629246,0.000911658391702624,"Colorado"
"789","Colorado",2020-07-17,1751,39326,0,37575,5758736,0.000304059779785008,0.00682892912611379,0.00652486934632878,"Colorado"
"790","Colorado",2020-04-21,483,10473,0,9990,5758736,8.38725720366414e-05,0.00181862825453363,0.00173475568249699,"Colorado"
"791","Colorado",2020-03-29,47,2307,0,2260,5758736,8.16151322095682e-06,0.000400608744696753,0.000392447231475796,"Colorado"
"792","Colorado",2020-06-27,1674,32006,0,30332,5758736,0.000290688790040037,0.00555781685425413,0.00526712806421409,"Colorado"
"793","Colorado",2020-06-25,1669,31463,0,29794,5758736,0.000289820543952701,0.00546352532916946,0.00517370478521676,"Colorado"
"794","Colorado",2020-05-22,1324,23487,0,22163,5758736,0.000229911563926528,0.00407849917065134,0.00384858760672481,"Colorado"
"795","Colorado",2020-04-28,736,14316,0,13580,5758736,0.000127805824055834,0.00248596219725995,0.00235815637320412,"Colorado"
"796","Colorado",2020-04-06,150,5183,0,5033,5758736,2.6047382620075e-05,0.000900023894132324,0.000873976511512249,"Colorado"
"797","Colorado",2020-06-12,1582,28807,0,27225,5758736,0.000274713062033057,0.00500231300757666,0.00472759994554361,"Colorado"
"798","Colorado",2020-07-16,1745,38708,0,36963,5758736,0.000303017884480205,0.00672161390971908,0.00641859602523887,"Colorado"
"799","Colorado",2020-06-02,1474,26774,0,25300,5758736,0.000255958946546603,0.00464928414846591,0.00439332520191931,"Colorado"
"800","Colorado",2020-06-03,1494,27046,0,25552,5758736,0.000259431930895947,0.00469651673561698,0.00443708480472104,"Colorado"
"801","Colorado",2020-03-26,19,1430,0,1411,5758736,3.29933513187616e-06,0.000248318380978048,0.000245019045846172,"Colorado"
"802","Colorado",2020-04-26,688,13441,0,12753,5758736,0.00011947066161741,0.00233401913197618,0.00221454847035877,"Colorado"
"803","Colorado",2020-04-04,111,4188,0,4077,5758736,1.92750631388555e-05,0.000727242922752493,0.000707967859613637,"Colorado"
"804","Colorado",2020-05-04,851,16918,0,16067,5758736,0.000147775484064559,0.00293779746110952,0.00279002197704496,"Colorado"
"805","Colorado",2020-04-05,140,4950,0,4810,5758736,2.43108904454033e-05,0.000859563626462474,0.00083525273601707,"Colorado"
"806","Colorado",2020-04-17,372,8691,0,8319,5758736,6.45975088977859e-05,0.00150918534900714,0.00144458784010936,"Colorado"
"807","Colorado",2020-05-12,1010,20157,0,19147,5758736,0.000175385709641838,0.00350024727648567,0.00332486156684384,"Colorado"
"808","Colorado",2020-03-09,0,8,0,8,5758736,0,1.38919373973733e-06,1.38919373973733e-06,"Colorado"
"809","Colorado",2020-03-15,1,131,0,130,5758736,1.73649217467166e-07,2.27480474881988e-05,2.25743982707316e-05,"Colorado"
"810","Colorado",2020-07-18,1752,39770,0,38018,5758736,0.000304233429002476,0.00690602937866921,0.00660179594966673,"Colorado"
"811","Colorado",2020-06-19,1643,30172,0,28529,5758736,0.000285305664298554,0.00523934418941934,0.00495403852512079,"Colorado"
"812","Colorado",2020-04-27,706,13879,0,13173,5758736,0.000122596347531819,0.0024100774892268,0.00228748114169498,"Colorado"
"813","Colorado",2020-06-11,1582,28632,0,27050,5758736,0.000274713062033057,0.00497192439451991,0.00469721133248685,"Colorado"
"814","Colorado",2020-04-10,226,6202,0,5976,5758736,3.92447231475796e-05,0.00107697244673137,0.00103772772358379,"Colorado"
"815","Colorado",2020-06-05,1524,27601,0,26077,5758736,0.000264641407419962,0.00479289205131126,0.0045282506438913,"Colorado"
"816","Colorado",2020-03-10,0,15,0,15,5758736,0,2.6047382620075e-06,2.6047382620075e-06,"Colorado"
"817","Connecticut",2020-05-14,3219,35464,0,32245,3565287,0.000902872615865146,0.00994702530259135,0.0090441526867262,"Connecticut"
"818","Connecticut",2020-05-07,2797,31784,0,28987,3565287,0.000784509073182608,0.00891485033322703,0.00813034126004442,"Connecticut"
"819","Connecticut",2020-06-07,4071,43968,0,39897,3565287,0.00114184355985928,0.0123322470252745,0.0111904034654153,"Connecticut"
"820","Connecticut",2020-04-22,1544,22469,0,20925,3565287,0.000433064715407203,0.0063021574420236,0.0058690927266164,"Connecticut"
"821","Connecticut",2020-04-29,2169,26767,0,24598,3565287,0.000608366170801958,0.00750767049048225,0.00689930431968029,"Connecticut"
"822","Connecticut",2020-04-14,671,13989,0,13318,3565287,0.000188203642511809,0.00392366729522757,0.00373546365271576,"Connecticut"
"823","Connecticut",2020-07-13,4371,47510,0,43139,3565287,0.00122598825844876,0.0133257154332877,0.0120997271748389,"Connecticut"
"824","Connecticut",2020-07-02,4326,46646,0,42320,3565287,0.00121336655366034,0.01308337870135,0.0118700121476897,"Connecticut"
"825","Connecticut",2020-05-17,3408,37419,0,34011,3565287,0.00095588377597652,0.0104953682550661,0.00953948447908962,"Connecticut"
"826","Connecticut",2020-06-09,4097,44179,0,40082,3565287,0.0011491361004037,0.0123914287966158,0.0112422926962121,"Connecticut"
"827","Connecticut",2020-03-22,8,327,0,319,3565287,2.24385862905286e-06,9.17177214625358e-05,8.9473862833483e-05,"Connecticut"
"828","Connecticut",2020-04-30,2257,27700,0,25443,3565287,0.000633048615721539,0.00776936050309554,0.007136311887374,"Connecticut"
"829","Connecticut",2020-07-10,4348,47287,0,42939,3565287,0.00121953716489023,0.0132631678740029,0.0120436307091126,"Connecticut"
"830","Connecticut",2020-04-25,1865,24583,0,22718,3565287,0.000523099542897949,0.00689509708475082,0.00637199754185287,"Connecticut"
"831","Connecticut",2020-07-11,4348,47287,0,42939,3565287,0.00121953716489023,0.0132631678740029,0.0120436307091126,"Connecticut"
"832","Connecticut",2020-05-24,3693,40468,0,36775,3565287,0.00103582123963653,0.0113505588750639,0.0103147376354274,"Connecticut"
"833","Connecticut",2020-05-05,2633,30621,0,27988,3565287,0.000738509971287024,0.00858864938502847,0.00785013941374145,"Connecticut"
"834","Connecticut",2020-05-15,3285,36085,0,32800,3565287,0.000921384449554833,0.0101212048286716,0.00919982037911674,"Connecticut"
"835","Connecticut",2020-06-16,4210,45349,0,41139,3565287,0.00118083060353907,0.0127195931211148,0.0115387625175757,"Connecticut"
"836","Connecticut",2020-06-23,4277,45899,0,41622,3565287,0.00119962291955739,0.0128738584018622,0.0116742354823048,"Connecticut"
"837","Connecticut",2020-06-06,4055,43818,0,39763,3565287,0.00113735584260117,0.0122901746759798,0.0111528188333786,"Connecticut"
"838","Connecticut",2020-04-21,1423,20360,0,18937,3565287,0.000399126353642778,0.00571062021093954,0.00531149385729676,"Connecticut"
"839","Connecticut",2020-04-20,1331,19815,0,18484,3565287,0.00037332197940867,0.00555775734183531,0.00518443536242664,"Connecticut"
"840","Connecticut",2020-05-16,3339,36703,0,33364,3565287,0.000936530495300939,0.0102945429077659,0.00935801241246497,"Connecticut"
"841","Connecticut",2020-03-19,2,159,0,157,3565287,5.60964657263216e-07,4.45966902524257e-05,4.40357255951625e-05,"Connecticut"
"842","Connecticut",2020-07-19,4396,47893,0,43497,3565287,0.00123300031666455,0.0134331401651536,0.0122001398484891,"Connecticut"
"843","Connecticut",2020-04-18,1086,17550,0,16464,3565287,0.000304603808893926,0.00492246486748472,0.0046178610585908,"Connecticut"
"844","Connecticut",2020-04-11,494,11510,0,11016,3565287,0.000138558270344014,0.00322835160254981,0.00308979333220579,"Connecticut"
"845","Connecticut",2020-03-14,0,22,0,22,3565287,0,6.17061122989538e-06,6.17061122989538e-06,"Connecticut"
"846","Connecticut",2020-04-06,206,6906,0,6700,3565287,5.77793596981113e-05,0.00193701096152989,0.00187923160183177,"Connecticut"
"847","Connecticut",2020-03-11,0,3,0,3,3565287,0,8.41446985894824e-07,8.41446985894824e-07,"Connecticut"
"848","Connecticut",2020-03-31,69,3128,0,3059,3565287,1.9353280675581e-05,0.00087734872395967,0.000857995443284089,"Connecticut"
"849","Connecticut",2020-07-08,4343,47108,0,42765,3565287,0.00121813475324707,0.0132129615371778,0.0119948267839307,"Connecticut"
"850","Connecticut",2020-03-13,0,11,0,11,3565287,0,3.08530561494769e-06,3.08530561494769e-06,"Connecticut"
